id,created_at,text
864682891812290560,2017-05-17 03:24:01,"""What appears to have finally tipped bitcoin below the 50% mark is the 24% surge of XRP, the token of the Ripple ne… https://t.co/3mKrTrN2iv"
864542215288246272,2017-05-16 18:05:01,RT @Interledger: 1st #ETH -&gt; #XRP Interledger escrow payment just went over the live networks! Tx details: https://t.co/B8ae40OXxm @Ripple…
864511703613972481,2017-05-16 16:03:46,We're putting the FUD to rest – @Ripple is placing 55B #XRP into escrow to show our commitment to stable supply https://t.co/3MyW2aq0Mh
861677568495415296,2017-05-08 20:21:56,RT @Sonnenshein: congrats to our friends @RippleLabs on @ripple becoming the 2nd largest digital currency by market cap! $XRP cc: @bgarling…
859090258796756993,2017-05-01 17:00:53,Market is recognizing that 3.6 transactions/sec and $0.48 per tx will not scale to deliver on the future of payments #Ripple #XRP
859090163841982464,2017-05-01 17:00:30,Amazing to see #BTC at all time high- but yesterday was all time low relative to total Crypto market (less than 60% for the first time ever)
857369243372863488,2017-04-26 23:02:11,"RT @TheHatchAgency: “It’s no longer a science experiment. It’s not theory, it’s very real.” @bgarlinghouse on 75+ customers using @Ripple’s…"
857345957452668928,2017-04-26 21:29:39,And don't miss video of our CTO @justmoon on digital currencies - enterprises need stability and #XRP has built a r… https://t.co/zrGWHLjnAg
856024545383206912,2017-04-23 05:58:50,RT @Ripple: #Ripple's Antoinette O'Gorman spoke at @bis_org's Fintech Task Force Meeting on the impact of #fintech on banks’ business model…
855459428153212928,2017-04-21 16:33:15,Excited to welcome @BBVA to Ripple’s growing network of real customers using #blockchain to move money in seconds: https://t.co/IeA7NE6nFp
852241686193250304,2017-04-12 19:27:06,"RT @Ripple: Pleased to welcome Marjan to the team to ""help the banks cope with the future requirements of the #payments space"". https://t.c…"
852241605050466306,2017-04-12 19:26:47,Thrilled to welcome Marjan to @Ripple! Leaving #SWIFT gpi behind to help bring banks into the future of #payments. https://t.co/3nxAQsYZdx
851588873780158465,2017-04-11 00:13:03,RT @miguelvias: 2) #XRP up nearly 500% year to date. April volume already $700 million! https://t.co/PyTUg3xPjW #xrpthestandard @xrpchat
